id	filename	md5	size	state
858bf199-5962-4d6e-a059-4d33b04edc17	TCGA-18-3415-01A-01-TS1.d922ab4a-e5c2-4b49-a173-964e569e3985.svs	5e1f47deb69cf46a5d2b8e6ed8c6dff9	86158903	live
85920117-1d87-4925-aa3a-b565e5c79aac	TCGA-78-7535-01A-01-BS1.bece83ec-80c6-4163-b489-2495f624cd06.svs	f1e789bfe3dd1c1d0f6a5cbcdfadf590	42236289	live
85a02d3d-c639-4dc2-b5b9-8f47f82ed139	TCGA-38-4626-01A-01-TS1.b856b974-e498-4a8a-a649-bc321c90622a.svs	f3f8e6bad615d100984e59dcd12a09fd	82801979	live
85afb22f-2fc4-4ad6-ace6-32d2cbba571d	TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db.svs	64df19b6021e38c65927eaaa4c672e30	194594233	live
85b87594-5287-4bc0-9bb2-4ecea37160fc	TCGA-85-7844-01A-01-BS1.64e1a162-d980-471f-9f4e-7e37848ac519.svs	d7d01f88fb58a3fa599b21e11a07af2f	969442309	live
85c5b51b-7222-405a-86e1-8bb865207920	TCGA-95-7039-01A-01-BS1.f7e6a6f1-6a87-46bf-b14e-4c0ca65718b8.svs	01f10eb8ad74cc6bbf8555aa69ddc09f	82109675	live
8600ceaf-4df5-4d8e-a275-a36674fe85b1	TCGA-55-6978-01A-01-TS1.3f32b6a5-109a-4b6a-beba-d9958ac0a669.svs	1986538539163064f5893e0e4f731887	70715971	live
86310d84-91c1-482a-8d84-76a987a8ce7b	TCGA-78-7542-01A-01-BS1.3abc9047-55d9-4cc0-bd4f-abcfb4b3092f.svs	7a2e8763d1775661be41911bd284fc96	106073865	live
864c9fa5-c3f5-4821-a2dc-e153592dc4fb	TCGA-58-A46M-01A-01-TSA.DD887E4F-F42C-4B66-98E8-0B1E952F7A3A.svs	013accb343fd88435e60059d12e5d2e3	246879451	live
8651e2be-7c29-40a4-a4b2-1a4f0a57d1bc	TCGA-18-3410-01A-01-TS1.45efb645-1426-47fb-90ff-eebc36fb9c3c.svs	24585747ec07f9dd9de1312e9f5948bd	35065067	live
865dc5f5-3235-4c58-a81c-ecd5a40e3365	TCGA-91-8496-01A-01-TS1.a92cfb28-63e4-4853-bc2c-4d614dfebdbf.svs	92f4c6ce2780044e533b6ecb8cb95ec8	15654923	live
86667337-c462-4b54-a47f-2db56e191827	TCGA-66-2742-01A-01-TS1.5b98a391-c236-44e2-86cb-3413a3a01c5b.svs	31b948152c9c27145d90e1b4b83209fe	72694801	live
86b996f9-fe59-4a1d-a7a6-b0f8138218ab	TCGA-34-2596-11A-01-BS1.ad1dbb9b-0e58-4241-8958-a6c76b8bd2a8.svs	86916ca40c1b3b8b9367fe13d2e6b770	123150391	live
86ed06fb-32df-409a-92d1-6b5277c306d5	TCGA-85-6175-01A-01-BS1.dea71777-3b94-4f22-9f55-5656a41b8297.svs	61d5c7ee0902fca58a10f275c27086a9	580500385	live
86fa8233-9b67-40f0-8154-fc0baaa2f2fe	TCGA-75-5125-01A-01-TS1.4de89cad-8351-4954-901b-79bf24c752ad.svs	3a2ae7ca41e743447d3664f4b0ab465b	68249293	live
8741df3f-051f-43da-9e08-2741359e2e8f	TCGA-51-4080-01A-01-BS1.2a5e8548-9612-4d5b-b309-01388d06f2fa.svs	f411115c0f6b4ceeaf4b8f80be4721e2	87947057	live
8742d467-1c61-401f-afd4-e014e0b93fc3	TCGA-56-6545-01A-01-TS1.0507025c-412e-48df-b2bf-72985ac0e764.svs	77cfef5114e81567ee7d3bc8b6e47dfb	206330757	live
87987309-4b20-4b02-9c97-68cf01487754	TCGA-58-8388-11A-01-TS1.510c54c2-8272-4792-b4f2-36d41bed468e.svs	c911f7684c97b27e516b3b553123dcd1	223282629	live
87c08389-af8d-4362-ab61-3b3a451afa99	TCGA-44-6778-01A-01-TS1.c2f70fc8-093c-4b9b-8907-4860bbea651f.svs	3ca418737783db9f8e560509da3bf947	156078587	live
87c65767-c7e2-4ae3-a7fd-ef74f40556b6	TCGA-60-2716-11A-01-TS1.52eba289-cc02-416d-bd20-af0adb5f12cd.svs	51900483f4c4e4d3bcfdbb15f614a993	42194263	live
87ef1a44-845d-4baf-90d8-2f28a58f2104	TCGA-44-2666-01A-04-TS4.F553FEE4-8C86-411A-B014-8DF612224CCA.svs	fb403e4a0ecb308f4784f9949e406982	299039144	live
87fce152-0cb8-463c-b8ef-e485262fe253	TCGA-05-4427-01A-02-BS2.aef8bacf-44d0-4974-8502-a9e51b885f34.svs	13bc0e4455861602b2fddcf81371bd05	178706365	live
880d4396-72e5-474a-af12-740ea6c102c1	TCGA-66-2781-11A-01-BS1.e1480dd8-035b-4b4b-a3f6-78963d79b164.svs	7f9a678eadfc47e6a22a00e7be82fb9f	64450091	live
88118282-41cf-4ae1-ac97-aa9b8dabb4ce	TCGA-44-2668-01B-01-BS1.A6278F3D-FCA6-4FEE-B5EB-AB16759649F3.svs	e27308865ddea26041ef664f27c222a7	65448753	live
8817959b-f1c4-4656-b72e-9eea6eb78863	TCGA-55-6969-01A-01-TS1.311117e1-1cd1-49df-92a1-6fed775fd7a2.svs	03844d39e95db0859b187a1b4fb6171d	204616179	live
8845f753-d8f9-41d0-bbab-852467449451	TCGA-22-1017-01A-01-BS1.11cafdf3-8c27-4dbb-a970-8fe234201ce4.svs	c65b8f62ef6127ab2acc767d11ca17d1	73836427	live
8863d753-567c-4073-8e32-a86dc479ca39	TCGA-77-6843-11A-01-TS1.b26b7dd7-2129-4e60-8c96-00ac0528aa7a.svs	62aaf4e0001b1cb65a3a8921091efe2c	82049527	live
888571b1-1a2a-4006-bf45-855ecdaa72f4	TCGA-86-8359-01A-01-BS1.2a11bec7-7449-460d-a61f-6d539037bb91.svs	48cb7bfb3feb8fe3286ac07414bd3880	2076982853	live
888a8e4e-769b-4aee-90fd-ef5b37c6aaa2	TCGA-77-A5GF-01A-02-TS2.B19970A6-BBBE-4A41-9A9F-ABF673A213BE.svs	2a1024cc028a88d09f669bc3fc779801	305333531	live
8897b53a-8a74-4da6-8499-405b769a7989	TCGA-86-A4P8-01A-01-TSA.24B363A7-C783-4351-AF50-FB0F09BFD014.svs	ef7bb971e822358ebb8ef929ccc00b1d	184162569	live
88b14d04-0cb5-4392-844b-da045a829a02	TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4.svs	a76e442d5b4fb535434a18d008cf2455	177963215	live
88c138f2-eafb-4252-a13f-8d1bf6d3e5b0	TCGA-62-A470-01A-01-TS1.A42883B8-6F8A-4026-8264-656ACFA15905.svs	39712adc28790e8ee1932df1acf4d787	252440765	live
88f06abf-481b-4738-9539-97ffc6baffc8	TCGA-60-2716-11A-01-BS1.d37e9248-f723-4bfb-b04c-8a21a5aa0cc6.svs	048ca9c1ea35b1a439368bf3f6deadb3	103047681	live
88f9a640-fecd-4aaf-92d9-8472559acac1	TCGA-44-3398-11B-01-TS1.0a860872-acfa-45e3-b3ef-9ae4e6b8a4ed.svs	ed9adc171f339a55bfdec0b8985a48ea	54511107	live
89694d62-38d5-47f3-b3da-8da8515fd0e8	TCGA-55-8619-01A-01-TS1.0dc030d8-c16e-4d3b-8bae-9f8ec5ab8962.svs	883db2f9d98c11639defb6885ade8337	82474085	live
89d25b1d-95e7-4d5e-bf6b-96b7f6d9b236	TCGA-73-4670-11A-01-TS1.0866a46d-4d80-4b4c-9d53-885fa73e13db.svs	eaadeb455728f15a14dfc7bdf16b1332	66703163	live
89f026c3-ced1-437a-8859-d5b7c45b353f	TCGA-64-1681-01A-01-BS1.05d188f2-df75-47b5-bb6c-5536d7520efd.svs	d6a7a8ed608234cb34d1364c1f6ffab6	153410475	live
89f33433-b8e0-4b49-a0a2-54e88a09c47d	TCGA-73-4666-01A-01-BS1.d9e4b34d-aed3-4b69-892d-a7a267fc8447.svs	1e476c8fc058a800937bedd9d6820d77	82503837	live
89f4abd8-e988-4cf3-9d1a-64b44afcedd6	TCGA-56-5898-01A-01-TS1.a4de8671-d8c8-473e-a396-003f478f1850.svs	9f761327b8b25baf8c9b5aa03d9bef61	26217473	live
8a104261-30e3-4b23-9ee2-d139c571cf88	TCGA-60-2715-11A-01-BS1.c481d8b1-aa28-47f0-98c2-d10a063eb28a.svs	121eb8313c8099729f22116fea999d18	114599771	live
8a73493d-9ef8-48c2-8600-722df1623ea3	TCGA-66-2787-01A-01-TS1.2813cd0f-c2da-4a02-a054-59cddbf3b539.svs	f3dff6e7baadcd08f0bbbf4875b27921	78441267	live
8a8a67ef-7c30-42de-adbe-99201d67eb2b	TCGA-49-4487-01A-02-BS2.a86aa3c6-1dec-459d-90aa-69347884ed80.svs	22d339a9f7cfe6065dc7bb0084b5df09	64202725	live
8adb491c-8355-42ab-a06a-ace6f5915f81	TCGA-63-5128-01A-01-TS1.844b2398-1ca9-49f1-b1d9-08a08e6a48d6.svs	3e6dbc0ed82aec3d9ce11efb74ea7e52	72696495	live
8aef0f50-334a-417f-97b3-7682e29543f4	TCGA-18-3416-01A-01-BS1.499f2382-42c4-448d-9753-c0445d7ac136.svs	8bd36ae6e3d6bed28d198dded310e708	27254273	live
8af49133-90e5-4a39-b678-b5dbe7376859	TCGA-66-2763-11A-01-BS1.8aefb339-a7a0-4b95-bf91-3ddd203435a2.svs	1493ec3e61a3b9a148846ee6da3df8f1	39601487	live
8afa0b40-74e0-4554-a978-4de597879677	TCGA-44-4112-01A-01-BS1.43985cc2-0678-4d4a-a42c-07625bf76a92.svs	d1e81b6e4cd65fa2494d41806ac44e85	159527709	live
8b033564-c26c-40bb-9125-9e16f8bed6f3	TCGA-49-AAQV-01A-01-TSA.38E46F80-E752-45F2-990D-A1BDD6471DCF.svs	d0d006b99d65bc47812085e1a7183b2e	446434795	live
8b5c1d33-75fd-4450-8b5a-bbbf1460c488	TCGA-55-8614-11A-01-TS1.0a9b6294-e9ca-4077-b309-6d099aadbbd2.svs	2781307d92e92706a0c592c1be2166e2	205493535	live
8ba415fb-4e8d-43d6-b0c9-850e4d758696	TCGA-55-1596-01A-01-TS1.7362d5c7-8651-4ac7-8760-613fdc4f2a70.svs	47f6ac44431318d9b74ce2d137ab534b	159234967	live
8bab8d63-fece-4331-98a3-ea67b0f5fbac	TCGA-85-7843-01A-01-BS1.8741366f-04cb-45ed-8275-65e1ddc58e0c.svs	dfcac5ad14595c4d87b626a3b957db31	701866537	live
8baea6bb-7b6e-4148-9d97-9d9e19eae327	TCGA-55-6972-11A-01-TS1.56ffd1ee-a8f0-4f9b-aaab-d625eba5ba90.svs	7ab5feeed2a64185eaee979a58e6f47b	46719389	live
8bcc6b31-bb51-4289-a8d7-57a2ca5a6118	TCGA-62-A46S-01A-01-TS1.86557AB5-8FB3-411D-8CA9-EB015D4B8C48.svs	23dcdbdb96a14ef1a917971880138f4c	225620723	live
8bcecf39-9727-4a72-90b2-95bd5752318c	TCGA-75-6207-01A-01-BS1.53130941-44b8-41e9-965e-d13f553a43d0.svs	8e2c1a791f81e0a94e238dbebc60325f	61967191	live
8bd2ba4b-3a00-4ef7-b987-993b9cc7c328	TCGA-46-6026-01A-01-BS1.3f028b07-8cb4-4bcc-ab4a-1a916e91866b.svs	0c079f702a78704f14b952663f64a70f	39195671	live
8bf112ff-dafb-4e94-9f75-cdb72a87a26a	TCGA-60-2696-11A-01-BS1.c2ab8b14-6061-4264-8988-fd7611d6cba3.svs	dc3a0dbb6b95582924e740cf108fadcc	54175973	live
8c5acfce-c2ee-4ba5-920f-095aa09ea3b8	TCGA-43-3920-01A-01-BS1.35797bc3-021a-4a3e-aea3-89e06014d1e2.svs	f345ea0bcdf8098466c21a9f7bfd1ee6	137395641	live
8c736ae7-1a44-4be5-a9ec-c1edf317867d	TCGA-55-1595-01A-01-TS1.33f012e1-59d7-468c-bd99-ed1b1779858b.svs	d0fe97dd4baf0163e505d0f0fb3bb72a	39152677	live
8c7bef6f-56d8-4dea-adf7-2a96896f03b3	TCGA-69-7763-01A-01-BS1.357e610f-fd28-46a2-9f80-ae8a9d4e7b02.svs	b0b435aee4065862f4b401c27fd47be5	49908315	live
8c8afbdb-4dce-40fa-9962-1df1b2b03a5e	TCGA-38-4628-11A-01-TS1.7f3c0ede-3530-4579-bc11-cef8496cdd48.svs	f3c496f25bd5ddd61dede61ba8094ec5	36880471	live
8cae6b84-b015-4f2c-836b-ea03735e6dc9	TCGA-37-4133-01A-01-BS1.e09351ec-cf4d-4d88-ac72-d9467cc0f134.svs	f671cd9910f646d4f3754dd20154c99a	250154893	live
8cf5cd57-4ee8-4e80-b77c-aa8c76ab6eef	TCGA-55-A493-01A-01-TS1.CA814E99-8668-4FF6-B47E-FE722E30F071.svs	b43344351a02899b1973d46206bfb8d0	204556643	live
8d004eda-b76e-4af5-9a61-c332d5ea4fa4	TCGA-18-3417-01A-01-BS1.14671dc9-e87d-457e-9f00-e977d31bb190.svs	14e71487afc3f6b8c3984b35c4a71d8a	34633087	live
8d066c37-f77b-4808-a749-b31454ba0144	TCGA-43-6773-11A-01-TS1.6e328690-6ad9-4d61-a421-96f08aa09424.svs	609b5aba001a75934a669c317b8b77c1	280574627	live
8d1499a6-8e32-4557-b27e-675b0058fb6d	TCGA-38-4628-11A-01-BS1.66c2d530-a326-443b-bdc2-9d487e991eb6.svs	ee30436aad7d7bbb73f2c0076ffd742e	53936715	live
8d171450-0491-45fc-9353-f64b39931dbd	TCGA-85-8071-01A-01-TS1.e55465a1-0d41-4711-b290-2cd62bf9ec61.svs	a8c02b083a78f06af73c70a9381f06d6	127556915	live
8d2bf28c-d435-4847-a72b-afe64e1d6879	TCGA-91-6836-11A-01-TS1.269174cd-2593-4e3c-a52a-3c0496b059ed.svs	5322280e2ed323810469ea0cdeea4c61	56627743	live
8d51028e-e4e4-4c60-a81a-b56c18b3ad97	TCGA-94-8035-01A-01-TS1.467ae59e-5a5c-428f-a3b0-843ab58c7cd5.svs	1c5d4e23086ddcc3fcb1cc64772c6b76	271352249	live
8d6ca495-7d57-49c4-b5b2-45073b99f1e5	TCGA-77-7139-11A-01-TS1.317cc95d-dcad-4608-8f79-4541aa1b20a7.svs	7f8f46e38b0b87151fb813000bbd1e7c	59600837	live
8d7b815f-ba56-4a38-89de-ed100dd3c85a	TCGA-49-4494-01A-01-TS1.2e7d510c-93e6-4413-8080-0fe2cf17a536.svs	9444eb298035cf97e4c6a5caec4714d5	115514233	live
8d8a5594-1fd9-42e2-bf6d-07c7c2c45357	TCGA-77-8009-01A-01-TS1.ec044c7b-c377-4f9d-a0e0-1c5ee72db9ea.svs	52e76617c9ceee66e3bb934b590933ad	58047557	live
8d8ac2e8-05d5-4300-b1bd-604fac21cf3a	TCGA-98-8022-11A-01-TS1.89b7111e-c776-4247-84d7-592022de6b45.svs	d8be23d9d7eb9122530723c433090988	230352753	live
8d9dd4eb-22c7-4eeb-8f86-93d3711b418f	TCGA-60-2710-11A-01-TS1.4f7b911e-5f72-4d83-a849-d56402dcc9a4.svs	4a652082896687402bfa2d7ebfb4753c	165624861	live
8da1d565-388e-4692-af0e-111259a8b6f4	TCGA-86-7713-11A-01-TS1.30b00886-b7f2-496c-8386-76cd8f4a74bc.svs	3e902b8ebfb8aac0622c6a28033ba85f	640375737	live
8db5879a-79e4-4bc6-9f54-1c9d3cdfa96d	TCGA-44-8119-11A-01-TS1.d7257647-1870-456f-869c-a89806caba2a.svs	cc651128a064a35f74d1e011a5ca61f5	36376139	live
8dd5664b-443c-49f0-8e67-0768decc9ceb	TCGA-34-2596-11A-01-TS1.23a605a7-81fb-4c18-b21e-18878556ca4e.svs	f98b9b29a40a09d47241874d1441b707	83920581	live
8e1a7ae2-00e9-4dad-abde-8df6712a359c	TCGA-63-7022-01A-01-TS1.70948b1b-4f77-4405-a1f3-735016b70a47.svs	11a54a79164215a766b62786e77daa28	29745607	live
8e261183-7302-49a3-ba88-736aca26d628	TCGA-34-2605-01A-01-BS1.541d3170-e38d-44f8-addb-27966405c7e1.svs	41b1f57d784c4a05a4ce0dc115888f2e	242137007	live
8e69e81c-b1d4-4aa0-bcdf-1976e643ad8e	TCGA-33-4583-01A-01-TS1.830e38ec-cc85-411b-8675-74a6214f8735.svs	c6e00b4786ed9e2a8ee0596c1ac940bb	125782183	live
8e6a710c-5624-40a1-bf1f-ac3370a3b725	TCGA-49-4486-11A-01-TS1.d6e0613f-d25a-4443-be0f-9525403d1d15.svs	215058402d04599fecc08d4c25a2204b	102519999	live
8e7a2e09-bbef-4aab-9f9d-83fbdcdde694	TCGA-91-6828-01A-01-BS1.b8b423ab-8d4d-4f4d-a4e3-e1db80e070e3.svs	8b95460dd71fd82c42d42ab9ab325c38	108048905	live
8e7b040b-438d-4b67-b2f1-7c158db50060	TCGA-66-2737-01A-01-BS1.1dcdeedb-f315-41da-b658-b4947e2e4cbf.svs	a1bc513bbbf509212417bfa14f6e1345	141824485	live
8ed26214-2f29-4f6d-9fff-fc2ef4488396	TCGA-34-2600-11A-01-BS1.dd70f786-4ac1-4dfc-b66c-281e19edf374.svs	f626e31c9ea3d5ab21dc408f7ac38461	178533995	live
8ef03545-dc9b-4463-aa32-3c185e140147	TCGA-43-6143-01A-01-BS1.022a32c1-0fb0-49fa-ae10-4f9cef617bc5.svs	df564e42623af90e1ec17803871ba69e	185108973	live
8ef77cc0-172d-4882-82d9-ac25754dcc6b	TCGA-38-6178-01A-01-BS1.45e6381d-637a-4b27-aae9-1bbee2c14944.svs	e41aa9a6f24138d063aab6599730ade1	179541809	live
8f31eae1-4596-4093-b5a1-b0c9e7a252d3	TCGA-63-A5MG-01A-01-TSA.E9B3FE4D-F77E-4FE7-8D23-2ED6578CF622.svs	b56ac56211ebc3a67256b5ecec100472	642894597	live
8f4fa112-63a2-477d-b376-af05e472da5a	TCGA-68-7756-01A-01-BS1.e7ff263e-06de-46d6-97bc-ab18478b3760.svs	9046339d90219e63ba98f6f2e14a6a77	108928781	live
8f5f39a4-f922-4ab6-94b4-baac13038d8a	TCGA-J2-8194-01A-01-TS1.03393bf7-9863-4dda-a5ac-e5820acce09d.svs	041ebbcc1c1a8b5566c367b1c8255a8f	258518903	live
8f64f98a-4f8d-42af-b02d-d536416fdca8	TCGA-44-2656-11A-02-TS2.8C5BE3BC-139F-4C79-97D2-0CC8A0EBA5F9.svs	c972c14f438d572ce15814c02ca084f9	58037740	live
8f7492a9-e521-4cc8-9058-410692b57847	TCGA-49-4486-01A-01-TS1.0022a845-3477-46c1-9af6-b840ac3aad1e.svs	2366a8ff56d36ae97b678bb7f0c473be	84120043	live
8f8792f4-95b8-4f7c-8923-c465706f8ae4	TCGA-55-8621-01A-01-TS1.a1eca950-00a8-4d11-9233-0a04c29bf128.svs	aa1fb7337a56034da4eb7122d9a9a4a5	39486091	live
90169f32-a656-458f-ab66-514c0a6d4a70	TCGA-34-5236-01A-02-BS2.a526fccc-ae3b-445d-bc3a-fa43e1fdd86a.svs	ba1d46dacce06ebd2e4d3bbde62f7fd9	190219503	live
9022d14e-3ace-4703-91a0-6c59f341005c	TCGA-86-8585-01A-01-TS1.e2c01825-44df-4948-8772-b27f054a7c72.svs	a2daddb6a1fdf3810214cff428ad7dbe	704073855	live
90428086-12a6-4e36-9d3f-4be8056fc84d	TCGA-44-6147-01A-01-BS1.cfa99719-2df2-4b32-be20-2c96483727cb.svs	112744619eda04efa974ca364476cc80	121110813	live
90456730-c06e-4e40-bd0c-42242ada132b	TCGA-60-2715-01A-01-TS1.19cda9b1-60ee-4a23-9a47-adc769e600f5.svs	7b82445a5e1ed9b8d75bd474a61cc2bf	64165265	live
906b22d8-f704-4feb-a2f4-03a2543888ab	TCGA-77-6843-01A-01-BS1.f4c3c60a-8e55-4797-8439-a1570a24090e.svs	1f2782f0a8cffaad197c372ecb895e90	132680043	live
90b84cf3-b6f5-4c1d-abbe-dd7bebd86a99	TCGA-34-8455-01A-01-BS1.c1fccb4e-6bed-4177-9d9c-2f8788f7b484.svs	48a852c3417377dbdac90d83a3fb71fb	276622895	live
90e086c4-1826-46a9-84b0-5452681a28d1	TCGA-56-8622-11A-01-TS1.47057b2f-3b19-4f6d-bff1-33e772da9f46.svs	44e8644bc086c721c86557d99290b9b7	112296195	live
90f8f41e-f34f-4ca7-9b48-ab68cc013e39	TCGA-60-2715-11A-01-TS1.267cb129-3ce8-440b-bf92-6453da213785.svs	085879d020cda5bb49ce6f7504e6e653	32716063	live
91125461-0f84-4059-bb70-447e29c57074	TCGA-33-4532-11A-01-BS1.f78aa46c-7019-49f9-a7df-09f671557ea4.svs	feaae53f302e4c2f7f006729043fb968	123850605	live
911bd3c5-6aa6-4428-8172-94e51d89a509	TCGA-43-8118-01A-01-TS1.b7e72916-747f-4f16-a285-bc9592653207.svs	9e68daad3085fa388af8ed77b7f39e3f	321137823	live
91394fad-e2c7-45bb-9d73-1e82ca1c0d1b	TCGA-33-4538-11A-01-BS1.88583915-1af7-4240-9e44-3cf9e99da8eb.svs	7013f1a837b0ab5aa0c7c496d5a5b645	154673397	live
913ce9b7-bf61-409b-bb85-b58cebba2686	TCGA-34-2596-01A-01-TS1.9e71291e-b6bf-47cd-ae17-17320ccb3f6c.svs	a63e3550cbf0e7cfec1a560128747fda	245362717	live
914ac736-7aca-4262-8a97-04884f2ab6c7	TCGA-55-7573-01A-01-BS1.67eb9c3b-996a-4c70-9ee4-0283413fbc2f.svs	daf5dcbcc6a7e503145d8acdf5d311bb	49780999	live
91588c87-c936-45f2-8738-41cd7380f0d3	TCGA-49-AAR4-01A-01-TSA.78907165-F00E-4BA2-AC29-E1F3CFDAD9C7.svs	decca3edd6f64b940eba5fbc4d7ea9ab	257669399	live
917c89fd-a923-4345-a854-fd8dcdd40b4c	TCGA-64-1680-01A-02-BS2.b2193e4a-0f9b-46cd-91e7-5684c414ca39.svs	33baeb840a286e1f47d8581d43b002ee	217608631	live
91a060e4-07c4-4726-af07-78313a5c6006	TCGA-52-7812-01A-01-BS1.488565c3-6260-43b9-a507-f81bb7fb2ffd.svs	db087cdc169c3789654fe34443ab4bfb	223799109	live
91a70c4d-834f-4157-864f-68897414c479	TCGA-50-5930-01A-01-TS1.a03e43a6-cac8-4a5d-98bf-00079bca56f7.svs	27fc24635702d6e40d4584b120d464c7	213513889	live
91ad65bb-53a7-4293-99a2-1c6f9f66957d	TCGA-55-6986-01A-01-TS1.5508ea92-e4fe-4449-8d8c-b6abb4275f5a.svs	4f93dd4ac32d579ec3e2d22279fc37c0	98059101	live
91d6d013-6461-4f79-82b8-accbb5c40dd0	TCGA-70-6722-01A-01-BS1.fdcdf4fa-44ae-47d3-a63b-6d3ff9aca30d.svs	5667a90edd37b5f25bc9f59022ce660d	337133025	live
91dde715-5e51-4c15-b35a-bdd9addd09c1	TCGA-56-7221-01A-01-TS1.97c4d16d-5160-46ac-8f46-fdc32a5ed827.svs	ffede4690d07f5f49e2a39b5eff56ccf	67849267	live
91f9d242-1bbc-424d-a90a-4ce2b66c4125	TCGA-56-8625-11A-01-TS1.bf174b41-a032-4567-a956-21d0b6d99b84.svs	6a9ab86029c7852c48372e3c64c81389	75901213	live
920fc798-c78e-4836-851a-481bd0003daa	TCGA-MP-A4T2-01A-01-TSA.6A132B42-1022-4E08-8801-1E4499B5EE25.svs	632bfd171d8f8e52e97192bd74be9e2d	355406759	live
921b4378-c81f-4d6b-a8d0-c8ff97ac0924	TCGA-22-5482-01A-01-TS1.6f1343eb-7234-46a2-a841-baffba89be0b.svs	f389fdf564d0f4d6ee31650bcddc2df1	148890799	live
9240dfe7-8f2b-400f-ad92-8c1da1322303	TCGA-39-5031-11A-01-TS1.d99a7340-d863-45b0-abfd-e6058671b1d2.svs	61407794106e8a80b5239d404a3041a9	248874111	live
9249b379-05e3-404f-a3ff-77f2fb852622	TCGA-05-4434-01A-01-TS1.3c35bf16-9ae7-48c3-8ed2-98ac1cacd7d8.svs	c93492e302ba47036abc2606edfb44c9	132079713	live
92960bb0-7fa4-4cfd-b681-04b4cb3e1b68	TCGA-78-7152-01A-01-TS1.630cfba4-b1a5-4e4a-910f-aebdcb932a9c.svs	ceab3a5fd2cfdda32cc6420495b2d3b8	53251343	live
92c09b68-5187-42e0-a418-9647a54e202e	TCGA-55-8094-01A-01-TS1.968a6d06-4b4c-4c42-b36a-a2883c61adb4.svs	1dac33adc5be624d6d927bb2b2855417	125628839	live
92c446bc-92ce-4574-a742-a5717a05a44a	TCGA-86-8056-01A-01-TS1.2f1a2681-bd8c-4510-ba48-23aa480eee2a.svs	e20c5a886aa47cceefc4b16878f53900	742008757	live
92c640b9-b58c-41d1-81f7-73af66db3a3e	TCGA-75-5125-01A-01-BS1.bb805249-b66f-42ae-9656-12e3b81105a9.svs	6ddccd5663e9f71757881bd782f9c979	191837103	live
92d025c5-2ff5-4a3e-b09d-f4ae53c756d7	TCGA-50-6593-11A-01-TS1.8b2caa8f-76ac-41e4-be05-498e217ed7b1.svs	bc97baaf7eee2714fe18658e80ae4d50	191418109	live
93144557-d5ee-43c5-96cd-9567ac6c900d	TCGA-39-5027-01A-02-BS2.9f321ed6-f16f-47e9-ad9e-9a6bd66c391a.svs	bebc621609037320c26a6eead7f64525	184748757	live
931f444e-2d95-45b5-a62e-0d1b9715cf47	TCGA-63-A5MV-01A-02-TS2.3037464B-B93F-4C71-8D91-00B271285C90.svs	1fbd7e193d5afc1a4e93353e8d6a8123	601502485	live
93225111-c02d-4926-89a0-d09ff582aa5a	TCGA-55-6971-01A-01-TS1.c98660f3-ed99-41aa-910e-17f026fb7fae.svs	2f7d37cb8e02afe899f7f802d88534f1	182601673	live
9325c1af-fb91-48e3-9626-44107b980f74	TCGA-66-2769-11A-01-TS1.26384f77-dec2-41b5-8919-ed2ae4af5e6a.svs	c09a2817292f4d632e65087cca41174f	40549527	live
9330b257-2188-4757-b0b9-c4c1a04fa5a0	TCGA-NJ-A4YG-01A-02-TSB.DD3F8A7E-60E7-4B9A-BF12-6FACDC094E13.svs	28c388bc4aafac053149c7da9cab76b0	205280651	live
933c7fe4-c354-4e88-8780-8b3b4e73ea07	TCGA-05-4396-01A-01-BS1.acdc290a-7c12-4b59-8e5f-0b13fb7dbf2d.svs	d38d34e2348ae56ef1f96ad730b6484a	209340963	live
9359a52d-67da-4561-900d-1411e5e4b559	TCGA-55-7728-11A-01-TS1.f36d369e-f409-47f6-8a52-3bea5391b0c9.svs	8602e64be2997f6bb987acd2ece4f542	153266855	live
93b707f8-5098-49e5-9fb5-ded019beb1e4	TCGA-58-8392-01A-01-TS1.c95a52fa-d9db-401a-b8af-b42b894941e2.svs	80748a3c74a40b985c26c58a435c55ed	213645777	live
93ff2619-59b1-4b91-9500-310dc9f17e05	TCGA-66-2785-11A-01-TS1.651d32ce-69f3-45b0-8025-ab7dc15f3211.svs	41025f678498631cff908ee0e5f9a57e	35563443	live
9428b9d5-54f8-46f6-8e72-ab092fc6f8e8	TCGA-05-4389-01A-01-TS1.8609dd2e-0f65-4941-83f1-8ddc66175c69.svs	2ea0449a4c5605710847c5703f359bee	148224427	live
942dd9e9-a1ab-4328-a622-c54ba3ec0540	TCGA-85-8479-01A-01-BS1.d7ac53c4-e7ff-430b-941c-bae1bddab669.svs	4c0992578420974b8af851399b2b3c6c	206579171	live
9432ade0-4adc-4011-a6a9-7029d9bd5367	TCGA-46-3767-01A-01-TS1.517904ef-7496-4c8e-a5f6-d5608ba98661.svs	3d46df079c700094b57bdc138e54ab9c	115773803	live
9447093a-a9af-45f6-9527-3ed2d88f35cd	TCGA-43-6773-01A-03-BS3.a242cb6f-4b19-454e-a847-90aba0651399.svs	9a41ea39d26c7301c5e8073266faca44	72303245	live
